Timestamp,Air TempC,VPD,Vapor Pressure,Atmos Pressure,Solar,Wetness Level 1,Wetness Level 2,Air.TempC,Vapor.Pressure,Atmos.Pressure,Wetness.Level.1,Wetness.Level.2
2024-06-14T16:45:00Z,NA,1.89,NA,NA,88.8,NA,NA,29.6,2.259,97.76,444,444
2024-06-14T17:00:00Z,NA,1.77,NA,NA,113.3,NA,NA,29.4,2.326,97.76,444,445
2024-06-14T17:15:00Z,NA,1.78,NA,NA,75.4,NA,NA,29.5,2.343,97.75,444,444
2024-06-14T17:30:00Z,NA,1.66,NA,NA,95.9,NA,NA,29.2,2.394,97.75,444,444
2024-06-14T17:45:00Z,NA,1.97,NA,NA,100.2,NA,NA,29.5,2.154,97.75,444,444
2024-06-14T18:00:00Z,NA,2.08,NA,NA,116.5,NA,NA,29.6,2.067,97.75,443,444
2024-06-14T18:15:00Z,NA,1.96,NA,NA,93.8,NA,NA,29.6,2.175,97.74,443,443
2024-06-14T18:30:00Z,NA,1.74,NA,NA,308.7,NA,NA,29.1,2.292,97.74,443,443
2024-06-14T18:45:00Z,NA,1.55,NA,NA,141.9,NA,NA,28.7,2.379,97.74,444,445
2024-06-14T19:00:00Z,NA,1.35,NA,NA,36.4,NA,NA,28,2.438,97.75,445,446
2024-06-14T19:15:00Z,NA,1.16,NA,NA,50.4,NA,NA,27.4,2.484,97.74,446,446
2024-06-14T19:30:00Z,NA,1.04,NA,NA,23.8,NA,NA,27,2.518,97.76,446,447
2024-06-14T19:45:00Z,NA,0.94,NA,NA,21.1,NA,NA,26.6,2.538,97.78,446,447
2024-06-14T20:00:00Z,NA,0.82,NA,NA,9,NA,NA,26,2.545,97.78,447,448
2024-06-14T20:15:00Z,NA,0.73,NA,NA,14.3,NA,NA,25.6,2.538,97.8,448,448
2024-06-14T20:30:00Z,NA,0.66,NA,NA,17.2,NA,NA,25.3,2.566,97.8,448,448
2024-06-14T20:45:00Z,NA,0.63,NA,NA,12.6,NA,NA,25.1,2.549,97.81,448,449
2024-06-14T21:00:00Z,NA,0.58,NA,NA,5.1,NA,NA,24.8,2.556,97.83,449,449
2024-06-14T21:15:00Z,NA,0.53,NA,NA,0,NA,NA,24.5,2.533,97.83,449,450
2024-06-14T21:30:00Z,NA,0.48,NA,NA,0,NA,NA,24.1,2.514,97.84,449,450
2024-06-14T21:45:00Z,NA,0.43,NA,NA,0,NA,NA,23.7,2.503,97.85,450,450
2024-06-14T22:00:00Z,NA,0.37,NA,NA,0,NA,NA,23.2,2.476,97.87,450,450
2024-06-14T22:15:00Z,NA,0.31,NA,NA,0,NA,NA,22.7,2.452,97.89,450,451
2024-06-14T22:30:00Z,NA,0.28,NA,NA,0,NA,NA,22.4,2.433,97.91,451,451
2024-06-14T22:45:00Z,NA,0.25,NA,NA,0,NA,NA,22.1,2.407,97.93,451,452
2024-06-14T23:00:00Z,NA,0.22,NA,NA,0,NA,NA,21.7,2.38,97.94,451,452
2024-06-14T23:15:00Z,NA,0.21,NA,NA,0,NA,NA,21.5,2.348,97.95,451,452
2024-06-14T23:30:00Z,NA,0.18,NA,NA,0,NA,NA,21.2,2.328,97.95,452,452
2024-06-14T23:45:00Z,NA,0.16,NA,NA,0,NA,NA,20.9,2.307,97.96,452,452
2024-06-15T00:00:00Z,NA,0.16,NA,NA,0,NA,NA,20.7,2.285,97.97,452,453
2024-06-15T00:15:00Z,NA,0.14,NA,NA,0,NA,NA,20.4,2.256,97.97,452,453
2024-06-15T00:30:00Z,NA,0.13,NA,NA,0,NA,NA,20.2,2.235,97.97,453,453
2024-06-15T00:45:00Z,NA,0.12,NA,NA,0,NA,NA,20,2.215,97.98,453,453
2024-06-15T01:00:00Z,NA,0.11,NA,NA,0,NA,NA,19.8,2.197,97.98,453,453
2024-06-15T01:15:00Z,NA,0.11,NA,NA,0,NA,NA,19.6,2.173,97.97,453,453
2024-06-15T01:30:00Z,NA,0.1,NA,NA,0,NA,NA,19.4,2.151,97.98,453,453
2024-06-15T01:45:00Z,NA,0.09,NA,NA,0,NA,NA,19.2,2.134,97.98,453,454
2024-06-15T02:00:00Z,NA,0.08,NA,NA,0,NA,NA,19.1,2.119,97.97,455,454
2024-06-15T02:15:00Z,NA,0.08,NA,NA,0,NA,NA,18.9,2.098,97.96,453,454
2024-06-15T02:30:00Z,NA,0.06,NA,NA,0,NA,NA,18.7,2.098,97.98,453,454
2024-06-15T02:45:00Z,NA,0.06,NA,NA,0,NA,NA,18.6,2.084,98,453,454
2024-06-15T03:00:00Z,NA,0.06,NA,NA,0,NA,NA,18.4,2.06,98.01,454,454
2024-06-15T03:15:00Z,NA,0.06,NA,NA,0,NA,NA,18.3,2.045,98.02,454,454
2024-06-15T03:30:00Z,NA,0.05,NA,NA,0,NA,NA,18.1,2.027,98.04,454,454
2024-06-15T03:45:00Z,NA,0.06,NA,NA,0,NA,NA,18,2.012,98.04,454,454
2024-06-15T04:00:00Z,NA,0.06,NA,NA,0,NA,NA,17.9,1.994,98.05,454,454
2024-06-15T04:15:00Z,NA,0.05,NA,NA,0,NA,NA,17.8,1.986,98.06,454,454
2024-06-15T04:30:00Z,NA,0.05,NA,NA,0,NA,NA,17.7,1.966,98.05,454,454
2024-06-15T04:45:00Z,NA,0.05,NA,NA,0,NA,NA,17.6,1.956,98.08,454,454
2024-06-15T05:00:00Z,NA,0.05,NA,NA,0,NA,NA,17.5,1.947,98.11,454,454
2024-06-15T05:15:00Z,NA,0.05,NA,NA,0,NA,NA,17.4,1.934,98.12,454,454
2024-06-15T05:30:00Z,NA,0.04,NA,NA,0,NA,NA,17.3,1.933,98.12,454,454
2024-06-15T05:45:00Z,NA,0.04,NA,NA,0,NA,NA,17.2,1.918,98.13,454,455
2024-06-15T06:00:00Z,NA,0.04,NA,NA,0,NA,NA,17,1.902,98.15,454,455
2024-06-15T06:15:00Z,NA,0.04,NA,NA,0,NA,NA,17,1.895,98.18,454,455
2024-06-15T06:30:00Z,NA,0.04,NA,NA,0,NA,NA,16.9,1.884,98.2,454,455
2024-06-15T06:45:00Z,NA,0.03,NA,NA,4.8,NA,NA,16.8,1.876,98.22,454,455
2024-06-15T07:00:00Z,NA,0.03,NA,NA,7,NA,NA,16.7,1.877,98.23,454,455
2024-06-15T07:15:00Z,NA,0.02,NA,NA,13.2,NA,NA,16.8,1.893,98.26,454,454
2024-06-15T07:30:00Z,NA,0.01,NA,NA,24.2,NA,NA,17,1.933,98.28,454,454
2024-06-15T07:45:00Z,NA,0.01,NA,NA,28.6,NA,NA,18,2.051,98.29,453,453
2024-06-15T08:00:00Z,NA,0.09,NA,NA,32.8,NA,NA,18.8,2.083,98.3,453,453
2024-06-15T08:15:00Z,NA,0.19,NA,NA,35.7,NA,NA,19.7,2.099,98.33,452,452
2024-06-15T08:30:00Z,NA,0.27,NA,NA,38.8,NA,NA,20.2,2.102,98.33,452,452
2024-06-15T08:45:00Z,NA,0.32,NA,NA,43.2,NA,NA,20.6,2.106,98.34,451,451
2024-06-15T09:00:00Z,NA,0.37,NA,NA,52.2,NA,NA,21,2.112,98.35,451,451
2024-06-15T09:15:00Z,NA,0.43,NA,NA,51.8,NA,NA,21.4,2.126,98.35,451,451
2024-06-15T09:30:00Z,NA,0.49,NA,NA,55.3,NA,NA,21.8,2.121,98.37,450,450
2024-06-15T09:45:00Z,NA,0.52,NA,NA,60.2,NA,NA,22.1,2.14,98.35,450,450
2024-06-15T10:00:00Z,NA,0.58,NA,NA,69.8,NA,NA,22.6,2.152,98.35,449,450
2024-06-15T10:15:00Z,NA,0.65,NA,NA,156.7,NA,NA,23,2.153,98.35,449,449
2024-06-15T10:30:00Z,NA,0.73,NA,NA,130.2,NA,NA,23.5,2.167,98.34,448,449
2024-06-15T10:45:00Z,NA,0.8,NA,NA,106.2,NA,NA,24,2.187,98.34,448,448
2024-06-15T11:00:00Z,NA,0.9,NA,NA,81.3,NA,NA,24.5,2.17,98.35,448,448
2024-06-15T11:15:00Z,NA,0.98,NA,NA,94.1,NA,NA,25,2.18,98.35,447,448
2024-06-15T11:30:00Z,NA,1.11,NA,NA,191,NA,NA,25.2,2.098,98.35,447,447
2024-06-15T11:45:00Z,NA,1.23,NA,NA,758.8,NA,NA,25.6,2.047,98.34,443,446
2024-06-15T12:00:00Z,NA,1.48,NA,NA,879.3,NA,NA,26.6,2,98.34,442,446
2024-06-15T12:15:00Z,NA,1.7,NA,NA,587.8,NA,NA,27.2,1.91,98.34,443,445
2024-06-15T12:30:00Z,NA,1.71,NA,NA,343.9,NA,NA,27.2,1.895,98.34,443,445
2024-06-15T12:45:00Z,NA,1.68,NA,NA,300.5,NA,NA,27,1.87,98.34,443,445
2024-06-15T13:00:00Z,NA,1.9,NA,NA,215.5,NA,NA,27.1,1.681,98.35,443,445
2024-06-15T13:15:00Z,NA,2,NA,NA,421.3,NA,NA,27.5,1.673,98.34,443,444
2024-06-15T13:30:00Z,NA,2.04,NA,NA,189.1,NA,NA,27.6,1.65,98.34,443,444
2024-06-15T13:45:00Z,NA,2.03,NA,NA,150.9,NA,NA,27.4,1.624,98.33,443,444
2024-06-15T14:00:00Z,NA,2.25,NA,NA,201.2,NA,NA,27.8,1.488,98.32,442,443
2024-06-15T14:15:00Z,NA,2.3,NA,NA,421.3,NA,NA,27.9,1.462,98.31,442,442
2024-06-15T14:30:00Z,NA,2.29,NA,NA,227.8,NA,NA,28.1,1.511,98.3,442,443
2024-06-15T14:45:00Z,NA,2.26,NA,NA,221.7,NA,NA,28.2,1.557,98.28,442,443
2024-06-15T15:00:00Z,NA,2.29,NA,NA,115.2,NA,NA,28.2,1.546,98.27,442,443
2024-06-15T15:15:00Z,NA,2.27,NA,NA,110.4,NA,NA,28.2,1.544,98.27,442,443
2024-06-15T15:30:00Z,NA,2.31,NA,NA,106.8,NA,NA,28.2,1.508,98.27,442,443
2024-06-15T15:45:00Z,NA,2.32,NA,NA,105.7,NA,NA,28.4,1.535,98.26,442,442
2024-06-15T16:00:00Z,NA,2.39,NA,NA,96.3,NA,NA,28.2,1.444,98.26,442,442
2024-06-15T16:15:00Z,NA,2.38,NA,NA,94.5,NA,NA,28.4,1.478,98.25,442,442
2024-06-15T16:30:00Z,NA,2.39,NA,NA,92.7,NA,NA,28.5,1.511,98.24,441,442
2024-06-15T16:45:00Z,NA,2.38,NA,NA,90.6,NA,NA,28.5,1.509,98.23,442,442
2024-06-15T17:00:00Z,NA,2.41,NA,NA,89,NA,NA,28.5,1.482,98.23,441,442
2024-06-15T17:15:00Z,NA,2.42,NA,NA,89.4,NA,NA,28.6,1.489,98.21,442,442
2024-06-15T17:30:00Z,NA,2.4,NA,NA,92.3,NA,NA,28.5,1.485,98.21,442,442
2024-06-15T17:45:00Z,NA,2.37,NA,NA,115,NA,NA,28.5,1.519,98.21,441,442
2024-06-15T18:00:00Z,NA,2.36,NA,NA,150.5,NA,NA,28.4,1.5,98.21,441,442
2024-06-15T18:15:00Z,NA,2.34,NA,NA,119,NA,NA,28.3,1.506,98.21,441,441
2024-06-15T18:30:00Z,NA,2.36,NA,NA,408.1,NA,NA,28.2,1.474,98.21,441,441
2024-06-15T18:45:00Z,NA,2.29,NA,NA,160.2,NA,NA,28,1.476,98.21,441,442
2024-06-15T19:00:00Z,NA,2.24,NA,NA,94.5,NA,NA,27.7,1.467,98.21,442,442
2024-06-15T19:15:00Z,NA,2.2,NA,NA,78.4,NA,NA,27.4,1.448,98.21,441,442
2024-06-15T19:30:00Z,NA,2.16,NA,NA,71.6,NA,NA,27.2,1.435,98.22,441,442
2024-06-15T19:45:00Z,NA,2.08,NA,NA,116.3,NA,NA,26.8,1.434,98.23,442,442
2024-06-15T20:00:00Z,NA,1.81,NA,NA,29.5,NA,NA,26,1.559,98.23,442,443
2024-06-15T20:15:00Z,NA,1.51,NA,NA,8.4,NA,NA,24.9,1.63,98.24,443,444
2024-06-15T20:30:00Z,NA,1.31,NA,NA,4.8,NA,NA,23.8,1.633,98.25,444,445
2024-06-15T20:45:00Z,NA,1.13,NA,NA,1.3,NA,NA,23,1.673,98.25,444,445
2024-06-15T21:00:00Z,NA,0.92,NA,NA,0,NA,NA,22.2,1.749,98.26,445,446
2024-06-15T21:15:00Z,NA,0.85,NA,NA,0,NA,NA,21.5,1.717,98.27,445,446
2024-06-15T21:30:00Z,NA,0.77,NA,NA,0,NA,NA,20.9,1.696,98.28,446,446
2024-06-15T21:45:00Z,NA,0.72,NA,NA,0,NA,NA,20.3,1.659,98.28,446,447
2024-06-15T22:00:00Z,NA,0.57,NA,NA,0,NA,NA,19.8,1.739,98.29,446,447
2024-06-15T22:15:00Z,NA,0.52,NA,NA,0,NA,NA,19.3,1.72,98.31,447,448
2024-06-15T22:30:00Z,NA,0.49,NA,NA,0,NA,NA,19,1.702,98.33,447,448
2024-06-15T22:45:00Z,NA,0.49,NA,NA,0,NA,NA,18.7,1.66,98.33,447,448
2024-06-15T23:00:00Z,NA,0.49,NA,NA,0,NA,NA,18.3,1.615,98.35,447,448
2024-06-15T23:15:00Z,NA,0.45,NA,NA,0,NA,NA,17.9,1.606,98.35,453,448
2024-06-15T23:30:00Z,NA,0.4,NA,NA,0,NA,NA,17.6,1.611,98.34,452,449
2024-06-15T23:45:00Z,NA,0.37,NA,NA,0,NA,NA,17.3,1.6,98.34,452,449
2024-06-16T00:00:00Z,NA,0.36,NA,NA,0,NA,NA,17.1,1.584,98.32,459,449
2024-06-16T00:15:00Z,NA,0.34,NA,NA,0,NA,NA,16.7,1.562,98.31,450,449
2024-06-16T00:30:00Z,NA,0.32,NA,NA,0,NA,NA,16.5,1.562,98.31,449,449
2024-06-16T00:45:00Z,NA,0.3,NA,NA,0,NA,NA,16.3,1.557,98.3,449,450
2024-06-16T01:00:00Z,NA,0.26,NA,NA,0,NA,NA,16,1.55,98.29,450,450
2024-06-16T01:15:00Z,NA,0.23,NA,NA,0,NA,NA,15.6,1.543,98.28,450,450
2024-06-16T01:30:00Z,NA,0.22,NA,NA,0,NA,NA,15.5,1.537,98.27,449,450
2024-06-16T01:45:00Z,NA,0.21,NA,NA,0,NA,NA,15.3,1.533,98.25,449,450
2024-06-16T02:00:00Z,NA,0.2,NA,NA,0,NA,NA,15.1,1.515,98.24,450,450
2024-06-16T02:15:00Z,NA,0.17,NA,NA,0,NA,NA,14.8,1.515,98.22,450,451
2024-06-16T02:30:00Z,NA,0.17,NA,NA,0,NA,NA,14.7,1.502,98.22,450,451
2024-06-16T02:45:00Z,NA,0.17,NA,NA,0,NA,NA,14.6,1.492,98.2,456,451
2024-06-16T03:00:00Z,NA,0.16,NA,NA,0,NA,NA,14.5,1.487,98.2,455,451
2024-06-16T03:15:00Z,NA,0.15,NA,NA,0,NA,NA,14.3,1.48,98.2,455,451
2024-06-16T03:30:00Z,NA,0.14,NA,NA,0,NA,NA,14.2,1.476,98.2,455,451
2024-06-16T03:45:00Z,NA,0.13,NA,NA,0,NA,NA,14,1.47,98.19,454,451
2024-06-16T04:00:00Z,NA,0.12,NA,NA,0,NA,NA,14,1.47,98.2,454,451
2024-06-16T04:15:00Z,NA,0.12,NA,NA,0,NA,NA,13.8,1.463,98.2,453,452
2024-06-16T04:30:00Z,NA,0.11,NA,NA,0,NA,NA,13.7,1.46,98.2,453,452
2024-06-16T04:45:00Z,NA,0.1,NA,NA,0,NA,NA,13.7,1.46,98.2,453,452
2024-06-16T05:00:00Z,NA,0.1,NA,NA,0,NA,NA,13.5,1.451,98.2,452,452
2024-06-16T05:15:00Z,NA,0.09,NA,NA,0,NA,NA,13.4,1.447,98.22,452,452
2024-06-16T05:30:00Z,NA,0.08,NA,NA,0,NA,NA,13.3,1.443,98.23,452,452
2024-06-16T05:45:00Z,NA,0.08,NA,NA,0,NA,NA,13.2,1.439,98.24,452,452
2024-06-16T06:00:00Z,NA,0.08,NA,NA,0,NA,NA,13.2,1.435,98.26,452,452
2024-06-16T06:15:00Z,NA,0.08,NA,NA,0,NA,NA,13.1,1.427,98.29,452,452
2024-06-16T06:30:00Z,NA,0.07,NA,NA,1.3,NA,NA,13,1.425,98.29,452,452
2024-06-16T06:45:00Z,NA,0.07,NA,NA,7,NA,NA,13,1.432,98.3,452,452
2024-06-16T07:00:00Z,NA,0.06,NA,NA,9.2,NA,NA,13.1,1.441,98.3,452,452
2024-06-16T07:15:00Z,NA,0.07,NA,NA,13.2,NA,NA,13.2,1.449,98.31,452,452
2024-06-16T07:30:00Z,NA,0.08,NA,NA,24.2,NA,NA,13.4,1.462,98.31,451,452
2024-06-16T07:45:00Z,NA,0.08,NA,NA,30,NA,NA,13.8,1.49,98.31,451,451
2024-06-16T08:00:00Z,NA,0.1,NA,NA,30.9,NA,NA,14.2,1.517,98.33,451,451
2024-06-16T08:15:00Z,NA,0.11,NA,NA,33.1,NA,NA,14.7,1.555,98.33,451,451
2024-06-16T08:30:00Z,NA,0.14,NA,NA,37.5,NA,NA,15.2,1.584,98.33,450,451
2024-06-16T08:45:00Z,NA,0.18,NA,NA,43.2,NA,NA,15.9,1.624,98.33,450,450
2024-06-16T09:00:00Z,NA,0.22,NA,NA,54,NA,NA,16.8,1.691,98.33,450,450
2024-06-16T09:15:00Z,NA,0.26,NA,NA,55.8,NA,NA,17.7,1.761,98.35,450,450
2024-06-16T09:30:00Z,NA,0.32,NA,NA,59.9,NA,NA,18.7,1.84,98.34,449,449
2024-06-16T09:45:00Z,NA,0.43,NA,NA,62.6,NA,NA,19.9,1.887,98.34,449,449
2024-06-16T10:00:00Z,NA,0.5,NA,NA,66.8,NA,NA,21.1,1.993,98.33,448,449
2024-06-16T10:15:00Z,NA,0.58,NA,NA,156,NA,NA,22.1,2.072,98.33,448,448
2024-06-16T10:30:00Z,NA,0.69,NA,NA,136,NA,NA,23.4,2.18,98.32,447,448
2024-06-16T10:45:00Z,NA,0.79,NA,NA,119.9,NA,NA,24.4,2.27,98.31,447,448
2024-06-16T11:00:00Z,NA,0.9,NA,NA,83.7,NA,NA,25.6,2.386,98.31,447,447
2024-06-16T11:15:00Z,NA,0.98,NA,NA,88.4,NA,NA,26.6,2.513,98.3,447,447
2024-06-16T11:30:00Z,NA,1.22,NA,NA,200.3,NA,NA,27.8,2.518,98.3,446,447
2024-06-16T11:45:00Z,NA,1.48,NA,NA,706.1,NA,NA,28.8,2.479,98.3,442,445
2024-06-16T12:00:00Z,NA,1.83,NA,NA,855.1,NA,NA,30.3,2.48,98.29,440,444
2024-06-16T12:15:00Z,NA,2.03,NA,NA,446.4,NA,NA,30.6,2.355,98.29,442,445
2024-06-16T12:30:00Z,NA,2.08,NA,NA,210.4,NA,NA,30.6,2.315,98.29,443,445
2024-06-16T12:45:00Z,NA,2.2,NA,NA,434.3,NA,NA,31,2.275,98.3,442,444
2024-06-16T13:00:00Z,NA,2.4,NA,NA,277.4,NA,NA,31.2,2.155,98.3,442,443
2024-06-16T13:15:00Z,NA,2.4,NA,NA,165.2,NA,NA,31.3,2.174,98.28,443,444
2024-06-16T13:30:00Z,NA,2.42,NA,NA,120.3,NA,NA,31.2,2.128,98.27,443,443
2024-06-16T13:45:00Z,NA,2.49,NA,NA,269,NA,NA,31.6,2.165,98.25,442,443
2024-06-16T14:00:00Z,NA,2.57,NA,NA,247.6,NA,NA,32,2.187,98.25,443,443
2024-06-16T14:15:00Z,NA,2.58,NA,NA,459.2,NA,NA,32,2.188,98.24,442,442
2024-06-16T14:30:00Z,NA,2.61,NA,NA,234,NA,NA,32.2,2.189,98.22,442,442
2024-06-16T14:45:00Z,NA,2.7,NA,NA,228.3,NA,NA,32.4,2.177,98.21,442,443
2024-06-16T15:00:00Z,NA,2.69,NA,NA,113.9,NA,NA,32.4,2.173,98.19,442,443
2024-06-16T15:15:00Z,NA,2.54,NA,NA,122.3,NA,NA,32.4,2.314,98.18,442,443
2024-06-16T15:30:00Z,NA,2.66,NA,NA,113,NA,NA,32.5,2.22,98.17,442,443
2024-06-16T15:45:00Z,NA,2.66,NA,NA,122.9,NA,NA,32.5,2.223,98.16,442,443
2024-06-16T16:00:00Z,NA,2.59,NA,NA,124.9,NA,NA,32.6,2.311,98.16,442,443
2024-06-16T16:15:00Z,NA,2.5,NA,NA,106.9,NA,NA,32.4,2.381,98.14,442,443
2024-06-16T16:30:00Z,NA,2.37,NA,NA,110.4,NA,NA,32.2,2.426,98.14,444,443
2024-06-16T16:45:00Z,NA,2.44,NA,NA,106.2,NA,NA,32.4,2.415,98.14,443,443
2024-06-16T17:00:00Z,NA,2.45,NA,NA,96.9,NA,NA,32.5,2.446,98.12,442,443
2024-06-16T17:15:00Z,NA,2.28,NA,NA,96.1,NA,NA,32.1,2.497,98.11,443,443
2024-06-16T17:30:00Z,NA,2.13,NA,NA,84,NA,NA,31.7,2.544,98.09,443,444
2024-06-16T17:45:00Z,NA,2.07,NA,NA,107.3,NA,NA,31.4,2.525,98.07,443,443
2024-06-16T18:00:00Z,NA,1.95,NA,NA,118.7,NA,NA,31.2,2.585,98.05,443,444
2024-06-16T18:15:00Z,NA,1.86,NA,NA,115,NA,NA,31,2.644,98.06,443,443
2024-06-16T18:30:00Z,NA,1.76,NA,NA,269.9,NA,NA,30.9,2.71,98.07,443,443
2024-06-16T18:45:00Z,NA,1.64,NA,NA,113.9,NA,NA,30.6,2.748,98.08,444,445
2024-06-16T19:00:00Z,NA,1.53,NA,NA,66.3,NA,NA,30.1,2.728,98.09,444,445
2024-06-16T19:15:00Z,NA,1.45,NA,NA,70.9,NA,NA,29.6,2.7,98.1,444,445
2024-06-16T19:30:00Z,NA,1.37,NA,NA,60.2,NA,NA,29.4,2.722,98.1,445,446
2024-06-16T19:45:00Z,NA,1.3,NA,NA,78,NA,NA,29,2.709,98.09,445,446
2024-06-16T20:00:00Z,NA,1.1,NA,NA,36.6,NA,NA,28.4,2.774,98.09,446,446
2024-06-16T20:15:00Z,NA,0.99,NA,NA,17.6,NA,NA,27.9,2.766,98.08,446,447
2024-06-16T20:30:00Z,NA,0.84,NA,NA,11.5,NA,NA,27.4,2.796,98.1,447,448
2024-06-16T20:45:00Z,NA,0.73,NA,NA,6.8,NA,NA,26.8,2.805,98.11,448,448
2024-06-16T21:00:00Z,NA,0.63,NA,NA,0.4,NA,NA,26.3,2.791,98.15,448,449
2024-06-16T21:15:00Z,NA,0.55,NA,NA,0,NA,NA,25.8,2.772,98.17,449,449
2024-06-16T21:30:00Z,NA,0.48,NA,NA,0,NA,NA,25.3,2.755,98.2,449,450
2024-06-16T21:45:00Z,NA,0.42,NA,NA,0,NA,NA,25,2.733,98.23,449,450
2024-06-16T22:00:00Z,NA,0.39,NA,NA,0,NA,NA,24.8,2.73,98.24,450,450
2024-06-16T22:15:00Z,NA,0.36,NA,NA,0,NA,NA,24.5,2.716,98.25,450,451
2024-06-16T22:30:00Z,NA,0.32,NA,NA,0,NA,NA,24.2,2.711,98.26,450,451
2024-06-16T22:45:00Z,NA,0.29,NA,NA,0,NA,NA,24,2.693,98.27,451,451
2024-06-16T23:00:00Z,NA,0.26,NA,NA,0,NA,NA,23.8,2.679,98.26,451,451
2024-06-16T23:15:00Z,NA,0.23,NA,NA,0,NA,NA,23.5,2.66,98.26,451,451
2024-06-16T23:30:00Z,NA,0.22,NA,NA,0,NA,NA,23.3,2.645,98.27,451,452
2024-06-16T23:45:00Z,NA,0.2,NA,NA,0,NA,NA,23.2,2.639,98.27,452,452
2024-06-17T00:00:00Z,NA,0.18,NA,NA,0,NA,NA,23,2.623,98.28,452,452
2024-06-17T00:15:00Z,NA,0.17,NA,NA,0,NA,NA,22.8,2.611,98.28,452,452
2024-06-17T00:30:00Z,NA,0.15,NA,NA,0,NA,NA,22.6,2.592,98.29,452,452
2024-06-17T00:45:00Z,NA,0.14,NA,NA,0,NA,NA,22.4,2.577,98.29,453,453
2024-06-17T01:00:00Z,NA,0.11,NA,NA,0,NA,NA,22.2,2.569,98.29,453,453
2024-06-17T01:15:00Z,NA,0.11,NA,NA,0,NA,NA,22.1,2.547,98.29,453,453
2024-06-17T01:30:00Z,NA,0.1,NA,NA,0,NA,NA,22,2.535,98.31,453,453
2024-06-17T01:45:00Z,NA,0.09,NA,NA,0,NA,NA,21.8,2.524,98.32,453,454
2024-06-17T02:00:00Z,NA,0.1,NA,NA,0,NA,NA,21.7,2.494,98.32,453,454
2024-06-17T02:15:00Z,NA,0.09,NA,NA,0,NA,NA,21.6,2.483,98.32,453,454
2024-06-17T02:30:00Z,NA,0.08,NA,NA,0,NA,NA,21.5,2.476,98.32,453,454
2024-06-17T02:45:00Z,NA,0.08,NA,NA,0,NA,NA,21.4,2.461,98.32,454,454
2024-06-17T03:00:00Z,NA,0.08,NA,NA,0,NA,NA,21.3,2.446,98.32,454,454
2024-06-17T03:15:00Z,NA,0.07,NA,NA,0,NA,NA,21.2,2.44,98.33,454,454
2024-06-17T03:30:00Z,NA,0.06,NA,NA,0,NA,NA,21,2.434,98.34,454,454
2024-06-17T03:45:00Z,NA,0.06,NA,NA,0,NA,NA,20.9,2.414,98.34,454,454
2024-06-17T04:00:00Z,NA,0.06,NA,NA,0,NA,NA,20.8,2.394,98.34,454,454
2024-06-17T04:15:00Z,NA,0.06,NA,NA,0,NA,NA,20.7,2.379,98.35,455,454
2024-06-17T04:30:00Z,NA,0.07,NA,NA,0,NA,NA,20.7,2.376,98.35,455,454
2024-06-17T04:45:00Z,NA,0.06,NA,NA,0,NA,NA,20.6,2.362,98.35,455,454
2024-06-17T05:00:00Z,NA,0.06,NA,NA,0,NA,NA,20.5,2.35,98.36,455,454
2024-06-17T05:15:00Z,NA,0.06,NA,NA,0,NA,NA,20.4,2.326,98.36,455,454
2024-06-17T05:30:00Z,NA,0.06,NA,NA,0,NA,NA,20.3,2.313,98.37,455,454
2024-06-17T05:45:00Z,NA,0.06,NA,NA,0,NA,NA,20.1,2.299,98.38,455,454
2024-06-17T06:00:00Z,NA,0.05,NA,NA,0,NA,NA,20,2.286,98.4,455,455
2024-06-17T06:15:00Z,NA,0.05,NA,NA,0,NA,NA,19.9,2.281,98.41,455,455
2024-06-17T06:30:00Z,NA,0.04,NA,NA,0.4,NA,NA,19.9,2.275,98.42,455,455
2024-06-17T06:45:00Z,NA,0.04,NA,NA,5.9,NA,NA,19.8,2.262,98.43,454,454
2024-06-17T07:00:00Z,NA,0.05,NA,NA,6.8,NA,NA,19.8,2.257,98.45,454,454
2024-06-17T07:15:00Z,NA,0.04,NA,NA,11,NA,NA,19.8,2.263,98.46,454,454
2024-06-17T07:30:00Z,NA,0.05,NA,NA,23.3,NA,NA,19.8,2.268,98.47,454,454
2024-06-17T07:45:00Z,NA,0.05,NA,NA,27.8,NA,NA,20.1,2.295,98.48,454,454
2024-06-17T08:00:00Z,NA,0.05,NA,NA,31.5,NA,NA,20.4,2.337,98.48,454,453
2024-06-17T08:15:00Z,NA,0.06,NA,NA,35,NA,NA,20.8,2.391,98.49,453,453
2024-06-17T08:30:00Z,NA,0.09,NA,NA,38.5,NA,NA,21.2,2.437,98.5,453,453
2024-06-17T08:45:00Z,NA,0.1,NA,NA,42.5,NA,NA,21.8,2.513,98.5,453,453
2024-06-17T09:00:00Z,NA,0.13,NA,NA,49.8,NA,NA,22.5,2.592,98.5,452,452
2024-06-17T09:15:00Z,NA,0.22,NA,NA,52.6,NA,NA,23.4,2.654,98.5,452,452
2024-06-17T09:30:00Z,NA,0.29,NA,NA,55.1,NA,NA,24.2,2.738,98.5,451,451
2024-06-17T09:45:00Z,NA,0.43,NA,NA,60.2,NA,NA,25.2,2.785,98.5,451,450
2024-06-17T10:00:00Z,NA,0.54,NA,NA,68.3,NA,NA,26.2,2.857,98.51,450,450
2024-06-17T10:15:00Z,NA,0.7,NA,NA,145,NA,NA,26.9,2.837,98.51,449,449
